,id,is_tv_subscriber,is_movie_package_subscriber,subscription_age,bill_avg,reamining_contract,service_failure_count,download_avg,upload_avg,download_over_limit,churn
28373,665048,yes,yes,1.62,6,0.0,0,18.4,3.6,0,1
28374,665049,yes,yes,5.08,21,0.19,0,70.8,2.3,0,0
28375,665055,yes,no,5.08,21,0.22,0,6.4,1.0,0,0
28376,665110,yes,no,3.3,14,0.0,0,16.0,0.6,0,1
28377,665119,no,no,1.38,39,,0,49.6,3.9,0,1
28378,665121,yes,yes,0.61,0,,0,0.4,0.0,3,1
28379,665133,yes,no,3.14,44,,0,21.1,2.9,0,1
28380,665167,yes,no,2.04,16,,1,55.5,2.5,0,1
28381,665206,yes,no,2.81,24,0.0,2,13.0,0.5,0,1
28382,665209,yes,no,2.26,25,0.0,1,20.5,1.7,0,1
28383,665248,yes,yes,5.1,21,0.0,0,21.0,1.1,0,1
28384,665275,no,no,1.8,24,0.0,0,11.3,1.6,0,1
28385,665293,yes,no,0.01,4,0.0,0,0.0,0.0,0,1
28386,665303,yes,no,3.18,26,0.0,0,19.4,1.0,0,1
28387,665310,yes,yes,5.08,21,0.55,0,62.1,3.7,0,0
28388,665410,yes,no,0.17,16,0.0,0,0.0,0.0,0,1
28389,665423,yes,no,4.56,19,0.0,0,40.9,3.1,0,1
28390,665425,yes,no,1.11,20,0.0,0,6.1,0.3,0,1
28391,665426,no,no,3.68,24,,1,14.0,1.3,0,1
28392,665446,yes,yes,0.93,22,0.0,0,6.0,0.4,0,1
28393,665457,yes,yes,5.08,21,0.21,1,73.2,5.0,0,0
28394,665474,no,no,0.65,20,,0,12.4,1.5,1,1
28395,665500,no,no,0.79,18,0.0,0,7.2,0.4,0,1
28396,665503,no,no,5.08,17,,2,29.5,2.6,0,0
28397,665504,yes,no,0.01,4,0.0,0,0.0,0.0,0,1
28398,665533,no,no,0.19,0,,0,0.0,0.0,0,1
28399,665644,yes,no,1.25,21,0.0,0,14.9,0.6,0,1
28400,665664,yes,no,2.52,26,0.0,0,81.8,4.1,0,1
28401,665669,yes,no,3.36,32,,0,21.4,0.8,0,1
28402,665670,yes,no,0.85,22,0.0,0,12.3,0.9,0,1
28403,665689,yes,no,5.08,57,,0,62.2,18.7,0,0
28404,665697,yes,no,1.18,38,0.0,0,27.5,1.2,1,1
28405,665712,yes,no,3.19,23,0.0,0,42.2,17.1,0,1
28406,665727,no,no,2.15,21,0.0,0,8.0,0.3,0,1
28407,665750,no,no,2.3,4,,0,4.6,1.8,0,1
28408,665754,yes,no,5.08,22,1.44,0,119.8,9.5,0,0
28409,665785,yes,yes,0.86,17,0.0,0,10.3,0.6,0,1
28410,665789,yes,no,0.61,19,0.0,0,3.8,0.1,0,1
28411,665796,yes,yes,5.08,12,0.53,0,52.3,3.3,0,0
28412,665818,no,no,1.0,21,,1,9.0,0.7,0,1
28413,665830,yes,yes,5.08,15,1.44,0,43.7,2.8,0,0
28414,665831,no,no,2.05,23,,0,34.1,2.4,0,1
28415,665837,yes,no,2.04,32,,0,12.3,2.4,0,1
28416,665909,no,no,1.42,16,0.0,0,26.6,2.6,0,1
28417,665916,yes,no,2.87,24,,0,23.3,1.2,0,1
28418,665924,no,no,0.7,17,0.0,0,6.9,0.5,0,1
28419,665940,yes,no,0.33,18,0.0,0,6.1,0.3,0,1
28420,665945,no,no,1.36,18,0.0,0,10.7,0.7,0,1
28421,665957,yes,no,5.08,23,1.85,0,77.7,11.2,0,0
28422,665958,yes,no,2.44,26,0.0,0,12.1,3.9,0,1
28423,666045,yes,no,4.52,15,0.0,0,34.2,1.6,0,1
28424,666088,no,no,1.3,24,,0,15.1,1.0,0,1
28425,666089,no,no,1.61,0,,0,7.8,0.4,0,1
28426,666106,yes,no,0.01,3,0.0,0,0.0,0.0,0,1
28427,666107,no,no,2.7,22,,0,2.6,0.3,0,1
28428,666116,yes,yes,0.77,24,,0,2.6,0.3,0,1
28429,666151,no,no,1.5,13,0.0,0,24.8,2.3,0,1
28430,666180,yes,no,5.08,38,0.93,0,145.4,8.1,0,0
28431,666187,no,no,1.52,23,,0,0.7,0.1,0,1
28432,666241,yes,yes,5.08,20,1.62,0,66.1,5.6,0,0
28433,666316,yes,yes,2.33,17,,0,14.3,1.1,0,1
28434,666338,yes,no,0.76,18,0.0,0,5.0,0.4,0,1
28435,666381,no,no,0.07,16,0.0,0,0.0,0.0,0,1
28436,666394,no,no,2.79,10,,0,3.4,1.1,7,1
28437,666405,no,no,0.4,31,0.0,1,29.6,3.4,0,1
28438,666417,yes,no,1.22,20,0.0,0,9.5,3.1,0,1
28439,666418,no,no,0.0,0,,0,0.0,0.0,0,1
28440,666420,no,no,0.93,45,0.0,0,82.5,13.1,0,1
28441,666427,yes,no,0.99,21,,1,18.8,2.0,0,1
28442,666517,yes,no,4.56,18,0.0,1,41.0,6.7,0,1
28443,666524,yes,no,2.13,19,,0,14.8,0.6,0,1
28444,666527,yes,yes,5.07,10,1.84,0,36.3,3.4,0,0
28445,666565,yes,no,1.67,22,,1,11.3,1.9,0,1
28446,666582,yes,no,2.73,26,0.0,0,25.3,0.7,0,1
28447,666610,no,no,1.77,16,,0,4.2,0.2,0,1
28448,666614,yes,yes,5.07,24,1.38,3,137.9,27.8,0,0
28449,666616,yes,no,2.03,23,,0,7.7,0.6,0,1
28450,666619,yes,no,3.66,19,,0,10.4,2.0,0,1
28451,666658,yes,yes,1.17,16,,0,1.0,0.1,0,1
28452,666679,yes,no,1.54,24,,0,15.7,2.1,0,1
28453,666687,no,no,0.62,23,0.0,0,7.0,1.6,0,1
28454,666697,yes,no,1.48,0,0.0,0,19.1,3.9,0,1
28455,666706,no,no,1.58,0,,0,5.9,0.4,3,1
28456,666713,yes,no,0.02,6,,0,0.0,0.0,0,1
28457,666740,yes,no,0.39,18,,0,2.1,0.9,0,1
28458,666753,yes,no,2.85,30,0.0,0,66.5,2.2,0,1
28459,666816,no,no,0.44,21,,0,23.0,2.0,0,1
28460,666829,no,no,2.63,20,,0,48.1,4.0,0,1
28461,666834,yes,no,2.09,24,,0,12.6,0.8,0,1
28462,666850,yes,yes,5.07,15,1.57,0,37.9,5.1,0,0
28463,666902,yes,no,1.65,21,0.0,1,6.9,0.3,0,1
28464,666906,yes,no,2.58,19,0.0,1,24.9,2.8,0,1
28465,666983,no,no,1.5,17,,0,8.7,1.3,0,1
28466,667009,no,no,3.02,32,,0,33.6,3.1,0,1
28467,667039,yes,no,5.07,25,0.22,0,159.5,9.3,0,0
28468,667084,yes,no,2.63,28,,0,26.6,2.1,0,1
28469,667086,yes,no,2.72,21,0.0,0,7.3,0.7,0,1
28470,667108,yes,no,1.18,22,0.0,0,10.2,1.0,0,1
28471,667109,yes,no,2.98,15,,0,0.7,0.0,2,1
28472,667114,no,no,1.06,34,,1,48.9,3.9,0,1
28473,667122,yes,no,0.35,20,0.0,1,3.0,0.2,0,1
28474,667165,no,no,2.51,40,,0,16.1,1.0,0,1
28475,667199,yes,no,5.07,19,1.64,0,59.6,3.1,0,0
28476,667208,yes,no,5.07,21,0.47,2,37.6,2.9,0,0
28477,667224,yes,yes,5.07,17,1.75,0,71.8,10.6,0,0
28478,667257,no,no,0.25,17,0.0,0,0.1,0.0,0,1
28479,667259,yes,yes,1.12,0,,0,2.8,0.1,2,1
28480,667289,no,no,3.28,22,,1,54.2,2.1,0,1
28481,667340,yes,no,1.11,23,0.0,0,11.2,1.1,0,1
28482,667360,yes,no,0.01,4,0.0,0,0.0,0.0,0,1
28483,667391,yes,no,5.07,31,,1,22.2,3.1,0,0
28484,667397,yes,no,5.07,21,,0,82.1,8.0,0,0
28485,667416,yes,no,4.27,16,0.0,0,6.2,0.1,0,1
28486,667428,no,no,0.54,36,0.0,0,4.2,0.2,0,1
28487,667443,yes,yes,5.07,22,1.15,0,93.3,7.4,0,0
28488,667479,yes,no,3.08,32,,2,114.5,7.9,0,1
28489,667498,no,no,0.35,20,0.0,0,17.0,0.8,0,1
28490,667500,yes,no,1.59,19,,0,0.0,0.0,0,1
28491,667503,yes,yes,5.92,19,1.96,0,84.1,2.2,0,1
28492,667504,yes,no,5.07,21,0.21,0,85.7,2.9,0,0
28493,667549,yes,yes,2.13,22,,0,19.4,1.8,0,1
28494,667550,yes,yes,2.29,32,,0,60.8,2.5,0,1
28495,667551,yes,no,5.07,21,0.29,0,28.3,3.7,0,0
28496,667629,yes,yes,1.63,16,0.0,0,39.0,5.4,2,1
28497,667645,yes,no,4.81,37,,1,131.6,14.0,0,1
28498,667659,yes,no,3.41,32,,0,46.1,14.0,0,1
28499,667666,yes,yes,5.07,17,,0,94.9,3.9,0,0
28500,667679,yes,no,2.96,20,0.0,0,6.7,1.7,0,1
28501,667686,yes,no,5.07,20,1.63,0,1.4,0.1,0,0
28502,667690,yes,no,3.36,25,0.0,1,34.0,2.5,0,1
28503,667727,yes,no,0.35,19,,0,8.0,0.6,0,1
28504,667763,no,no,0.52,50,,1,148.4,70.5,0,1
28505,667764,yes,no,1.46,20,0.0,0,15.2,2.2,0,1
28506,667770,yes,no,2.29,5,,0,14.3,1.3,0,1
28507,667813,yes,no,2.78,24,,0,19.1,3.5,0,1
28508,667828,yes,yes,5.66,19,,0,32.0,3.4,0,1
28509,667832,no,no,3.12,10,,0,4.5,1.3,7,1
28510,667862,yes,no,2.06,19,,0,54.8,3.4,0,1
28511,667908,no,no,1.59,22,0.0,0,30.1,2.1,0,1
28512,667926,no,no,0.61,0,,0,2.9,0.2,6,1
28513,667939,yes,yes,5.6,25,,1,110.6,3.9,0,1
28514,667952,yes,no,5.07,20,1.02,0,23.7,2.0,0,0
28515,667972,no,no,2.64,16,0.0,1,45.1,2.3,0,1
28516,668001,no,no,0.59,19,0.0,0,7.7,0.4,0,1
28517,668032,yes,no,0.59,19,0.0,0,0.0,0.0,0,1
28518,668068,yes,yes,5.07,15,1.4,1,25.4,1.2,0,0
28519,668092,yes,no,0.86,23,,0,15.8,1.5,0,1
28520,668112,yes,yes,5.07,16,1.68,0,9.0,0.6,0,0
28521,668136,yes,no,5.7,35,,0,179.3,13.0,0,1
28522,668151,no,no,0.01,0,0.0,0,0.0,0.0,0,1
28523,668191,yes,no,2.74,20,,0,14.2,0.7,0,1
28524,668215,yes,no,1.44,0,,0,0.0,0.0,0,1
28525,668220,yes,no,5.07,28,1.04,0,136.8,12.6,0,0
28526,668232,no,no,2.15,24,,7,18.3,1.2,0,1
28527,668233,yes,no,2.84,22,0.0,0,58.9,11.0,0,1
28528,668249,no,no,0.59,19,,0,0.0,0.0,0,1
28529,668271,yes,no,1.19,39,0.0,0,82.0,17.1,0,1
28530,668286,no,no,2.2,21,,2,27.5,1.3,0,1
28531,668307,yes,no,2.61,26,0.0,0,9.1,0.9,0,1
28532,668360,yes,yes,5.07,21,0.31,0,6.4,2.5,0,0
28533,668382,yes,no,5.06,7,1.92,0,38.6,2.4,0,0
28534,668398,no,no,1.62,35,,2,50.6,3.4,0,1
28535,668436,yes,no,1.23,21,0.0,2,5.3,1.7,0,1
28536,668452,no,no,0.14,21,0.0,0,0.0,0.0,0,1
28537,668453,yes,no,1.08,22,0.0,0,3.7,0.4,0,1
28538,668535,yes,no,0.31,17,0.0,0,1.5,0.1,0,1
28539,668538,no,no,2.12,20,,0,13.8,1.0,0,1
28540,668563,no,no,2.48,21,0.0,0,0.0,0.0,0,1
28541,668607,no,no,0.47,19,,0,3.8,0.5,0,1
28542,668612,yes,no,2.09,24,,0,4.9,0.4,0,1
28543,668632,yes,yes,5.06,19,1.93,0,57.7,3.9,0,0
28544,668727,no,no,0.13,0,,0,0.0,0.0,0,1
28545,668745,yes,no,0.59,23,0.0,0,8.6,0.6,0,1
28546,668749,yes,yes,5.06,12,0.53,0,20.8,1.7,0,0
28547,668753,yes,yes,5.06,22,1.11,0,65.6,5.6,0,0
28548,668780,no,no,1.42,40,0.0,0,33.2,3.1,2,1
28549,668788,yes,yes,2.08,18,0.0,0,12.4,1.2,0,1
28550,668807,yes,no,1.42,18,,0,8.1,0.8,0,1
28551,668815,yes,no,5.06,20,1.16,1,59.0,4.0,0,0
28552,668847,yes,no,2.48,24,,0,60.0,6.0,0,1
28553,668885,yes,yes,5.25,19,0.14,2,65.9,6.7,0,1
28554,668891,no,no,1.01,15,0.0,0,3.2,0.6,0,1
28555,668906,yes,no,2.28,16,,0,12.6,1.2,0,1
28556,668907,yes,no,0.45,18,0.0,1,2.3,0.4,0,1
28557,668908,no,no,3.74,32,0.0,0,15.4,0.3,0,1
28558,668916,yes,yes,5.06,14,1.57,0,20.6,2.6,0,0
28559,668919,yes,no,5.06,22,0.08,1,33.7,4.4,0,0
28560,668931,yes,no,5.23,19,,0,45.4,5.0,0,1
28561,668958,yes,yes,5.6,0,,0,0.0,0.0,0,1
28562,668999,yes,no,5.06,21,0.23,1,94.3,5.5,0,0
28563,669025,no,no,0.59,19,,0,10.4,0.7,0,1
28564,669048,yes,no,1.93,7,0.0,0,15.7,0.6,0,1
28565,669062,yes,no,1.98,21,,1,6.5,0.7,0,1
28566,669076,yes,no,1.95,15,0.0,0,18.0,1.4,0,1
28567,669093,no,no,1.01,18,0.0,0,10.4,1.5,0,1
28568,669132,yes,no,0.3,17,0.0,0,0.1,0.0,0,1
28569,669139,yes,yes,5.06,22,0.1,1,53.2,4.4,0,0
28570,669158,no,no,1.69,23,0.0,0,15.3,1.2,0,1
28571,669162,no,no,1.31,21,,5,17.4,2.6,0,1
28572,669168,yes,yes,4.68,22,,0,25.6,4.0,0,1
28573,669173,yes,no,2.67,23,,0,20.1,1.5,0,1
28574,669182,no,no,0.4,19,,0,10.3,0.6,0,1
28575,669190,no,no,0.0,1,0.0,0,0.0,0.0,0,1
28576,669214,yes,no,2.37,20,,1,72.2,4.5,0,1
28577,669252,yes,no,5.06,21,0.3,1,121.6,11.9,0,0
28578,669258,yes,yes,0.83,22,0.0,0,14.1,3.4,0,1
28579,669265,yes,no,2.85,13,0.0,0,40.0,3.7,0,1
28580,669282,yes,no,0.44,14,0.0,0,7.4,0.8,0,1
28581,669298,yes,no,1.83,26,0.0,0,0.0,0.0,0,1
28582,669301,no,no,0.75,0,0.0,0,1.3,0.2,6,1
28583,669323,yes,no,5.06,22,1.07,0,101.6,4.7,0,0
28584,669343,yes,no,5.06,21,0.15,0,55.3,1.7,0,0
28585,669347,yes,yes,5.06,26,1.38,0,58.2,4.8,0,0
28586,669353,yes,yes,5.06,22,0.05,0,10.6,0.8,0,0
28587,669365,yes,no,5.06,21,0.0,0,13.7,1.0,0,1
28588,669390,yes,no,4.97,19,0.0,1,27.2,95.0,0,1
28589,669392,yes,no,1.45,35,,0,16.9,4.1,0,1
28590,669395,yes,no,0.8,18,,0,14.9,3.3,1,1
28591,669406,yes,yes,5.25,3,0.01,0,15.0,1.0,0,1
28592,669425,no,no,3.5,20,,0,33.6,2.2,0,1
28593,669468,yes,no,1.24,24,,2,7.7,1.5,0,1
28594,669563,no,no,1.39,12,0.0,0,32.2,2.1,0,1
28595,669582,yes,yes,5.06,7,1.37,0,21.3,1.3,0,0
28596,669639,yes,no,2.49,32,,0,34.6,5.4,0,1
28597,669653,no,no,1.98,24,,0,3.5,0.8,0,1
28598,669679,no,no,0.38,18,0.0,0,14.2,0.6,0,1
28599,669686,yes,yes,5.06,20,1.51,0,21.8,5.4,0,0
28600,669688,yes,no,1.97,33,0.0,0,49.9,7.3,0,1
28601,669710,yes,no,1.42,0,0.0,0,4.7,0.3,0,1
28602,669722,no,no,0.87,20,,0,15.0,1.3,0,1
28603,669800,yes,no,1.0,0,0.0,0,54.1,6.7,1,1
28604,669820,no,no,1.14,0,0.0,0,6.6,0.7,0,1
28605,669828,yes,yes,5.05,21,0.21,0,36.1,3.9,0,0
28606,669851,yes,yes,5.05,10,1.22,0,3.3,0.3,0,0
28607,669867,yes,no,1.23,22,0.0,0,7.7,0.7,0,1
28608,669890,yes,yes,5.05,25,0.01,0,17.1,0.8,0,0
28609,669894,no,no,0.62,0,,0,0.7,0.1,2,1
28610,669895,yes,no,0.24,16,,2,1.4,0.4,3,1
28611,669930,no,no,1.99,24,,0,12.9,0.7,0,1
28612,669931,no,no,0.66,0,,0,0.1,0.0,0,1
28613,669989,yes,yes,5.05,15,1.3,1,94.8,131.6,0,0
28614,670002,yes,yes,1.49,0,,0,6.1,0.6,0,1
28615,670033,no,no,1.28,20,,0,28.6,2.0,0,1
28616,670039,no,no,0.56,24,,1,12.5,2.1,0,1
28617,670052,no,no,2.83,24,,0,29.2,2.5,0,1
28618,670118,yes,no,1.25,19,0.0,0,0.0,0.0,0,1
28619,670121,yes,yes,0.75,34,,0,62.4,2.9,0,1
28620,670128,yes,yes,5.05,22,0.68,0,67.8,3.5,0,0
28621,670173,yes,yes,5.05,21,0.45,0,15.0,0.8,0,0
28622,670182,yes,yes,5.05,21,0.21,0,27.6,2.7,0,0
28623,670193,yes,no,3.82,26,,0,61.8,4.4,0,1
28624,670207,yes,yes,5.78,13,0.52,0,28.9,4.6,0,1
28625,670217,yes,no,1.66,11,0.0,0,20.0,2.0,0,1
28626,670301,yes,no,5.05,20,1.03,0,30.0,4.5,0,0
28627,670320,no,no,0.51,21,,1,13.7,1.6,0,1
28628,670354,yes,yes,1.73,40,0.0,0,24.4,1.2,0,1
28629,670462,no,no,1.0,17,0.0,0,16.3,1.3,0,1
28630,670484,yes,no,1.0,18,0.0,0,5.2,0.5,0,1
28631,670496,yes,no,4.04,13,0.0,0,1.1,3.3,0,1
28632,670531,yes,no,0.6,24,0.0,0,19.5,1.7,0,1
28633,670535,yes,yes,3.04,26,0.0,0,16.7,1.1,0,1
28634,670547,yes,no,0.02,6,,0,0.0,0.0,0,1
28635,670553,yes,no,5.05,22,1.01,0,73.7,5.9,0,0
28636,670560,yes,yes,5.05,23,0.42,0,49.8,4.3,0,0
28637,670569,yes,no,3.13,22,0.0,0,30.9,2.9,0,1
28638,670588,yes,no,5.05,18,2.0,0,16.8,0.9,0,0
28639,670599,yes,yes,5.05,10,1.2,2,5.5,0.4,0,0
28640,670605,yes,no,5.05,12,0.78,0,69.3,4.8,0,0
28641,670612,no,no,2.95,23,,0,58.9,3.2,0,1
28642,670627,yes,yes,3.35,20,0.0,0,17.6,1.3,0,1
28643,670663,yes,yes,5.05,23,1.74,0,103.2,9.1,0,0
28644,670745,yes,yes,5.05,22,0.06,0,77.6,8.5,0,0
28645,670778,yes,yes,1.68,24,,0,11.1,2.0,0,1
28646,670804,yes,yes,1.56,22,,1,30.0,1.5,0,1
28647,670831,yes,no,1.9,17,,0,0.3,0.0,0,1
28648,670851,no,no,0.99,15,,2,61.4,5.3,0,1
28649,670881,yes,yes,5.05,21,0.5,0,26.9,3.0,0,0
28650,670918,yes,no,3.38,25,0.0,0,30.6,2.4,0,1
28651,670925,yes,no,0.65,0,0.0,0,0.2,0.1,0,1
28652,670968,no,no,0.99,18,0.0,0,14.9,2.3,0,1
28653,670990,yes,no,0.8,22,0.0,0,10.1,0.8,0,1
28654,671053,yes,no,3.17,26,0.0,0,90.8,5.4,0,1
28655,671067,yes,no,4.74,20,,0,65.2,3.3,0,1
28656,671078,yes,no,2.75,17,,0,5.4,0.4,0,1
28657,671102,yes,yes,5.03,19,1.88,0,81.6,8.2,0,0
28658,671154,no,no,0.3,20,0.0,2,6.7,0.4,0,1
28659,671165,yes,no,0.01,2,0.0,0,0.0,0.0,0,1
28660,671183,yes,no,1.99,24,0.0,3,7.3,0.8,0,1
28661,671187,no,no,4.06,33,,0,53.6,3.0,0,1
28662,671193,yes,no,0.74,23,0.0,1,41.3,3.1,0,1
28663,671224,no,no,0.67,37,,0,22.6,1.9,0,1
28664,671230,no,no,2.65,24,,0,9.5,0.7,0,1
28665,671232,yes,yes,5.03,21,0.21,0,37.2,3.1,0,0
28666,671245,no,no,1.22,21,,0,22.2,1.4,0,1
28667,671247,yes,yes,5.03,19,1.65,0,26.0,1.9,0,0
28668,671257,no,no,0.64,23,,1,39.5,2.8,0,1
28669,671262,yes,no,0.7,18,,0,28.0,2.0,0,1
28670,671264,yes,no,5.03,20,0.91,0,6.2,0.3,0,0
28671,671344,no,no,0.23,0,,0,3.3,0.1,0,1
28672,671381,yes,yes,0.65,0,,0,3.2,0.4,7,1
28673,671411,yes,no,5.03,22,1.0,0,86.5,6.4,0,0
28674,671422,yes,no,2.63,19,,1,7.3,0.2,0,1
28675,671441,yes,yes,0.22,20,0.0,0,0.8,0.1,0,1
28676,671462,yes,no,0.56,20,0.0,0,0.3,0.0,0,1
28677,671473,yes,no,1.0,23,,0,0.0,0.0,0,1
28678,671476,yes,yes,5.03,15,1.86,0,12.8,0.6,0,0
28679,671480,no,no,1.96,16,,0,9.0,1.3,0,1
28680,671489,yes,yes,1.6,14,0.0,0,2.9,1.1,0,1
28681,671492,no,no,0.71,44,0.0,1,79.9,7.9,1,1
28682,671512,yes,yes,2.25,21,0.0,0,0.0,0.0,0,1
28683,671587,yes,no,0.86,24,,0,7.7,0.8,0,1
28684,671591,yes,no,0.71,13,0.0,1,10.3,1.0,0,1
28685,671600,yes,yes,5.03,21,0.28,0,86.1,4.4,0,0
28686,671605,yes,no,3.06,17,0.0,0,37.8,1.8,0,1
28687,671645,yes,no,1.64,38,,1,35.1,2.0,0,1
28688,671664,yes,no,0.87,40,,0,19.5,0.7,0,1
28689,671677,yes,no,2.59,17,0.0,0,37.8,1.9,0,1
28690,671681,yes,no,1.56,0,0.0,0,0.0,0.0,0,1
28691,671687,no,no,0.89,0,,0,32.5,1.6,0,1
28692,671726,yes,no,1.05,22,0.0,1,3.5,0.2,0,1
28693,671752,yes,yes,1.76,21,,0,8.9,0.9,0,1
28694,671774,yes,no,5.5,11,,0,32.5,1.4,0,1
28695,671780,yes,yes,5.03,20,1.67,0,20.1,3.0,0,0
28696,671833,yes,yes,2.25,14,,0,0.0,0.0,0,1
28697,671894,yes,no,4.04,17,,0,9.1,0.5,0,1
28698,671897,yes,no,5.03,22,0.03,0,101.5,6.4,0,0
28699,671983,yes,no,0.72,20,0.0,0,12.2,1.1,0,1
28700,672036,yes,yes,5.03,15,1.24,2,31.5,2.8,0,0
28701,672042,yes,no,5.03,22,0.07,0,22.5,1.2,0,0
28702,672045,yes,no,2.03,21,,0,8.3,0.7,0,1
28703,672090,yes,no,0.99,23,0.0,0,3.3,0.7,0,1
28704,672133,yes,yes,5.03,38,,0,13.4,3.8,0,0
28705,672171,yes,no,0.65,39,0.0,3,57.0,7.9,0,1
28706,672196,yes,no,2.25,12,,0,20.0,1.2,0,1
28707,672203,yes,no,3.36,32,,0,64.5,3.0,0,1
28708,672212,yes,no,5.03,20,0.91,0,34.1,3.8,0,0
28709,672213,yes,no,1.0,20,0.0,0,5.3,0.4,0,1
28710,672219,no,no,3.15,32,,0,16.0,1.4,0,1
28711,672222,no,no,0.15,21,0.0,0,0.0,0.0,0,1
28712,672244,no,no,0.56,17,0.0,0,0.0,0.0,2,1
28713,672269,no,no,0.45,0,0.0,0,0.0,0.0,0,1
28714,672286,yes,no,0.01,1,,0,0.0,0.0,0,1
28715,672320,no,no,3.22,23,,0,8.8,0.4,0,1
28716,672323,yes,no,1.58,16,0.0,0,23.8,1.2,0,1
28717,672332,no,no,0.66,23,0.0,0,14.7,1.6,0,1
28718,672426,yes,yes,0.25,17,0.0,1,20.5,1.6,0,1
28719,672433,yes,no,2.25,5,,0,0.0,0.0,0,1
28720,672504,no,no,0.63,18,0.0,0,0.1,0.0,0,1
28721,672507,yes,yes,5.03,24,,0,44.5,2.7,0,0
28722,672518,yes,no,2.78,13,,0,1.6,0.1,7,1
28723,672534,no,no,2.25,14,,0,0.0,0.0,0,1
28724,672543,yes,no,0.2,18,0.0,1,0.5,0.0,0,1
28725,672545,no,no,2.47,20,,1,24.0,1.2,0,1
28726,672572,yes,yes,0.74,18,,0,4.9,0.5,0,1
28727,672587,no,no,0.01,2,0.0,0,0.0,0.0,0,1
28728,672600,no,no,3.76,34,,0,74.3,8.5,0,1
28729,672610,no,no,0.67,20,,0,9.8,0.4,0,1
28730,672612,yes,no,5.03,20,0.86,0,20.2,2.5,0,0
28731,672617,yes,yes,5.26,23,,0,26.3,1.9,0,1
28732,672619,yes,no,2.49,31,,0,75.7,6.6,0,1
28733,672621,no,no,0.19,16,0.0,0,2.3,0.2,0,1
28734,672667,yes,yes,3.84,16,,1,18.7,1.6,0,1
28735,672684,no,no,0.48,22,0.0,0,28.2,2.3,0,1
28736,672691,yes,no,0.72,20,0.0,0,4.6,0.4,0,1
28737,672698,no,no,1.11,18,0.0,0,42.7,3.8,0,1
28738,672719,yes,no,1.3,20,0.0,0,12.4,1.1,0,1
28739,672729,yes,yes,5.03,10,1.29,0,53.4,8.1,0,0
28740,672734,yes,yes,5.03,10,1.08,0,67.3,3.2,0,0
28741,672764,yes,no,0.01,2,0.0,0,0.0,0.0,0,1
28742,672812,yes,no,0.88,0,0.0,0,0.9,0.3,1,1
28743,672820,yes,no,5.72,24,0.99,0,43.3,3.8,0,1
28744,672823,no,no,1.19,21,0.0,1,13.2,0.9,0,1
28745,672826,no,no,2.92,10,,0,22.0,0.7,0,1
28746,672918,no,no,2.32,20,,0,2.7,0.2,0,1
28747,672927,no,no,0.76,21,0.0,0,10.2,1.1,0,1
28748,672978,no,no,1.05,35,0.0,0,37.5,1.7,0,1
28749,672982,no,no,0.26,0,0.0,0,28.4,1.1,1,1
28750,673001,yes,yes,5.02,21,0.38,0,125.2,8.0,0,0
28751,673081,yes,yes,5.02,10,1.24,0,85.6,5.5,0,0
28752,673110,yes,yes,1.14,23,0.0,3,7.1,0.8,0,1
28753,673118,yes,no,3.97,24,,0,7.3,0.4,0,1
28754,673119,yes,no,5.02,20,0.74,0,15.4,1.9,0,0
28755,673169,no,no,5.02,129,0.01,0,280.1,26.8,0,0
28756,673183,yes,yes,5.02,22,1.04,0,5.9,1.8,0,0
28757,673197,no,no,0.65,23,0.0,0,10.6,0.8,0,1
28758,673202,yes,no,1.63,19,0.0,0,28.2,6.9,0,1
28759,673268,yes,yes,5.02,22,0.07,0,104.2,3.8,0,0
28760,673318,yes,yes,1.65,0,0.0,0,2.1,0.7,6,1
28761,673354,yes,no,2.72,27,,0,37.1,1.0,0,1
28762,673384,no,no,1.68,24,,0,10.3,0.8,0,1
28763,673389,yes,no,4.2,16,0.0,0,48.8,5.5,0,1
28764,673445,no,no,2.15,13,,0,1.1,0.1,4,1
28765,673450,yes,yes,5.02,25,0.12,0,61.5,1.5,0,0
28766,673463,yes,yes,5.02,20,1.97,0,50.7,5.1,0,0
28767,673473,yes,no,1.42,12,0.0,0,22.6,0.8,0,1
28768,673545,yes,yes,1.03,21,,0,0.7,0.2,0,1
28769,673551,yes,no,5.08,15,0.0,1,83.2,4.8,0,1
28770,673567,no,no,0.98,18,0.0,0,11.3,0.6,0,1
28771,673569,no,no,1.57,23,,0,41.8,5.4,0,1
28772,673574,no,no,1.55,23,,0,6.1,1.4,0,1
28773,673674,yes,no,0.97,54,,0,45.4,9.7,0,1
28774,673768,no,no,0.88,77,,1,9.6,1.3,0,1
28775,673795,no,no,1.91,15,,0,34.2,0.9,0,1
28776,673825,no,no,0.56,22,0.0,0,3.2,0.3,0,1
28777,673870,no,no,0.68,21,,0,4.6,0.3,0,1
28778,673873,no,no,0.98,7,0.0,0,71.2,7.3,0,1
28779,673902,no,no,0.59,21,,0,36.1,2.0,0,1
28780,673910,yes,yes,5.02,15,1.11,1,142.6,7.9,0,0
28781,673927,yes,yes,3.55,37,,1,213.3,10.4,2,1
28782,673948,yes,yes,5.02,21,0.15,0,54.5,2.1,0,0
28783,673966,no,no,2.36,32,,1,16.7,1.6,1,1
28784,673978,yes,no,2.62,21,0.0,0,17.6,0.8,0,1
28785,674000,no,no,0.08,16,,0,0.0,0.0,0,1
